X,Y,Trt,/,Site,elevation,elevation_st,meanndvi,medianndvi,stndvi,nvdi_st
466701.714,6227551.224,1,/,Perup,285,0.727768271,0.079959949,0.439798362,0.505097602,0.154272556
466701.714,6227051.224,1,/,Perup,285,0.727768271,0.709439882,0.0569029,0.030746448,0.112006948
466701.714,6226551.224,1,/,Perup,275,0.263771489,0.222676899,0.44962103,0.088345018,0.181027051
466701.714,6226051.224,1,/,Perup,275,0.263771489,0.548191266,0.46450531,0.793281976,0.328692712
466701.714,6225551.224,1,/,Perup,285,0.727768271,0.645342462,0.38724113,0.561393187,0.257993717
466701.714,6225051.224,1,/,Perup,285,0.727768271,0.04167507,0.594470356,0.120124809,0.354636125
466701.714,6224551.224,1,/,Perup,290,0.959766663,0.037586443,0.784143811,0.918490439,0.750939699
466701.714,6224051.224,1,/,Perup,290,0.959766663,0.944080184,0.971014926,0.936825809,0.61709014
466701.714,6223551.224,1,/,Perup,285,0.727768271,0.44836856,0.556929115,0.856227554,0.008374844
466701.714,6223051.224,1,/,Perup,265,-0.200225294,0.53276516,0.327967684,0.194054649,0.356660754
466701.714,6222551.224,1,/,Perup,280,0.49576988,0.340400434,0.458143979,0.004802115,0.989241379
466701.714,6222051.224,1,/,Perup,275,0.263771489,0.666225936,0.751800884,0.922531532,0.270653633
466701.714,6221551.224,1,/,Perup,295,1.191765054,0.327059608,0.799436667,0.724894544,0.081495113
466701.714,6221051.224,1,/,Perup,260,-0.432223685,0.417861685,0.219532401,0.391176287,0.021209952
466701.714,6220551.224,1,/,Perup,285,0.727768271,0.341778361,0.398734792,0.92733616,0.925499998
466701.714,6220051.224,1,/,Perup,300,1.423763445,0.274444195,0.87979109,0.401407652,0.320469306
466701.714,6219551.224,1,/,Perup,270,0.031773097,0.579613626,0.797481449,0.138561224,0.408137785
466701.714,6219051.224,1,/,Perup,275,0.263771489,0.152381389,0.320318232,0.511260645,0.242013386
466701.714,6218551.224,1,/,Perup,265,-0.200225294,0.201335893,0.812834957,0.603267434,0.204336724
466701.714,6218051.224,1,/,Perup,285,0.727768271,0.004625685,0.789592423,0.708566213,0.952050705
466701.714,6217551.224,1,/,Perup,280,0.49576988,0.019783277,0.489407734,0.990435056,0.255223926
466701.714,6217051.224,1,/,Perup,280,0.49576988,0.491895144,0.303949924,0.172865429,0.721052987
466701.714,6216551.224,1,/,Perup,280,0.49576988,0.93902427,0.69412918,0.659977484,0.853530566
466701.714,6216051.224,1,/,Perup,250,-0.896220468,0.250854364,0.064112538,0.058957479,0.97374336
466701.714,6215551.224,1,/,Perup,265,-0.200225294,0.682841814,0.582360842,0.180748214,0.165130824
466701.714,6215051.224,1,/,Perup,260,-0.432223685,0.040176028,0.204475935,0.972509798,0.949981454
467201.714,6230051.224,1,/,Perup,290,0.959766663,0.920614175,0.592752067,0.955546908,0.842989068
467201.714,6229551.224,1,/,Perup,280,0.49576988,0.262637272,0.517428408,0.641027932,0.319038845
467201.714,6229051.224,1,/,Perup,290,0.959766663,0.480698707,0.348281078,0.42897037,0.567957819
467201.714,6228551.224,1,/,Perup,290,0.959766663,0.032399155,0.288096486,0.415153901,0.394424274
467201.714,6228051.224,1,/,Perup,290,0.959766663,0.669796962,0.379315575,0.418292958,0.720459044
467201.714,6227551.224,1,/,Perup,285,0.727768271,0.570865853,0.558552982,0.814244367,0.995225349
467201.714,6227051.224,1,/,Perup,290,0.959766663,0.502549469,0.30968079,0.53842215,0.808140759
467201.714,6226551.224,1,/,Perup,275,0.263771489,0.927756087,0.746313133,0.493686986,0.555508997
467201.714,6226051.224,1,/,Perup,275,0.263771489,0.349089267,0.887524302,0.069236734,0.458262222
467201.714,6225551.224,1,/,Perup,285,0.727768271,0.365909922,0.044436252,0.478145554,0.994376672
467201.714,6225051.224,1,/,Perup,280,0.49576988,0.470853697,0.553878533,0.857213925,0.705333334
467201.714,6224551.224,1,/,Perup,270,0.031773097,0.153355962,0.426076428,0.780017515,0.828649629
467201.714,6224051.224,1,/,Perup,275,0.263771489,0.469151293,0.952244488,0.731528056,0.481630742
467201.714,6223551.224,1,/,Perup,260,-0.432223685,0.317235774,0.273073791,0.378648151,0.173708214
467201.714,6223051.224,1,/,Perup,255,-0.664222077,0.721034632,0.108534548,0.650115429,0.496374725
467201.714,6222551.224,1,/,Perup,255,-0.664222077,0.959711339,0.454180262,0.714074248,0.500513963
467201.714,6222051.224,1,/,Perup,270,0.031773097,0.746727893,0.278436255,0.389208875,0.604458697
467201.714,6221551.224,1,/,Perup,275,0.263771489,0.759992863,0.142243401,0.377242242,0.090915083
467201.714,6221051.224,1,/,Perup,255,-0.664222077,0.510494686,0.782727696,0.504134046,0.670114051
467201.714,6220551.224,1,/,Perup,265,-0.200225294,0.810573515,0.147536969,0.195394993,0.665341333
467201.714,6220051.224,1,/,Perup,270,0.031773097,0.640160404,0.858013353,0.213842749,0.876040187
467201.714,6219551.224,1,/,Perup,265,-0.200225294,0.136929834,0.513822832,0.986259864,0.824456991
467201.714,6219051.224,1,/,Perup,255,-0.664222077,0.928672751,0.309920137,0.900294233,0.630365285
467201.714,6218551.224,1,/,Perup,270,0.031773097,0.453103983,0.711739963,0.807551219,0.464830742
467201.714,6218051.224,1,/,Perup,275,0.263771489,0.672892978,0.096977268,0.073551893,0.911733524
467201.714,6217551.224,1,/,Perup,265,-0.200225294,0.580390183,0.912616159,0.51659502,0.818794418
467201.714,6217051.224,1,/,Perup,280,0.49576988,0.710025937,0.12597994,0.172200273,0.417110288
467201.714,6216551.224,1,/,Perup,255,-0.664222077,0.239360574,0.601684067,0.907366557,0.811823926
467201.714,6216051.224,1,/,Perup,245,-1.128218859,0.89261326,0.31143293,0.682979464,0.251957521
467201.714,6215551.224,1,/,Perup,245,-1.128218859,0.986163349,0.985262638,0.192800895,0.073739035
467201.714,6215051.224,1,/,Perup,275,0.263771489,0.455651459,0.976987126,0.026854569,0.016219449
467701.714,6230051.224,1,/,Perup,290,0.959766663,0.129810291,0.754337094,0.692863413,0.118018932
467701.714,6229551.224,1,/,Perup,285,0.727768271,0.6633297,0.386880777,0.823791977,0.682907329
467701.714,6229051.224,1,/,Perup,305,1.655761836,0.358802397,0.641763755,0.884846489,0.587163032
467701.714,6228551.224,1,/,Perup,295,1.191765054,0.221497199,0.740173987,0.829393799,0.009532941
467701.714,6228051.224,1,/,Perup,290,0.959766663,0.446319592,0.217791235,0.011883399,0.014726951
467701.714,6227551.224,1,/,Perup,285,0.727768271,0.439103092,0.916223292,0.508229795,0.876754716
467701.714,6227051.224,1,/,Perup,275,0.263771489,0.403588399,0.406245785,0.524869139,0.002797724
467701.714,6226551.224,1,/,Perup,280,0.49576988,0.726374397,0.739787965,0.972185015,0.13933995
467701.714,6226051.224,1,/,Perup,275,0.263771489,0.332949779,0.66577161,0.871077353,0.404951437
467701.714,6225551.224,1,/,Perup,280,0.49576988,0.415884611,0.377865589,0.444813141,0.568019896
467701.714,6225051.224,1,/,Perup,270,0.031773097,0.191591306,0.546960732,0.679218372,0.434997735
467701.714,6224551.224,1,/,Perup,270,0.031773097,0.657280309,0.015116542,0.700740743,0.247031571
467701.714,6224051.224,1,/,Perup,255,-0.664222077,0.846923301,0.761618144,0.039308276,0.16991233
467701.714,6223551.224,1,/,Perup,255,-0.664222077,0.513821134,0.969304964,0.568318804,0.441543031
467701.714,6223051.224,1,/,Perup,250,-0.896220468,0.13572966,0.767407047,0.840799225,0.962352748
467701.714,6222551.224,1,/,Perup,250,-0.896220468,0.966270323,0.494146957,0.120289141,0.727606312
467701.714,6222051.224,1,/,Perup,260,-0.432223685,0.641291917,0.355398563,0.615791155,0.763370545
467701.714,6221551.224,1,/,Perup,270,0.031773097,0.99870855,0.701817037,0.234986983,0.069789198
467701.714,6221051.224,1,/,Perup,265,-0.200225294,0.949616616,0.39988746,0.852505142,0.811757413
467701.714,6220551.224,1,/,Perup,250,-0.896220468,0.969576336,0.455965561,0.867596762,0.198824404
467701.714,6220051.224,1,/,Perup,245,-1.128218859,0.320306299,0.100526569,0.553652126,0.344931017
467701.714,6219551.224,1,/,Perup,250,-0.896220468,0.71812231,0.101475669,0.690382789,0.792831366
467701.714,6219051.224,1,/,Perup,250,-0.896220468,0.371568634,0.676922791,0.575204496,0.059453874
467701.714,6218551.224,1,/,Perup,270,0.031773097,0.746852504,0.359017223,0.375018558,0.40807519
467701.714,6218051.224,1,/,Perup,265,-0.200225294,0.177552851,0.032379281,0.371704143,0.35268496
467701.714,6217551.224,1,/,Perup,250,-0.896220468,0.975209565,0.425657582,0.328061592,0.215033634
467701.714,6217051.224,1,/,Perup,250,-0.896220468,0.980906989,0.126372122,0.50580545,0.076481524
467701.714,6216551.224,1,/,Perup,245,-1.128218859,0.77288998,0.099690387,0.539020837,0.608016758
467701.714,6216051.224,1,/,Perup,240,-1.360217251,0.034690909,0.763517678,0.474189409,0.407731167
467701.714,6215551.224,1,/,Perup,245,-1.128218859,0.384042787,0.539846583,0.691308716,0.169303818
467701.714,6215051.224,1,/,Perup,265,-0.200225294,0.649810702,0.514448608,0.098686302,0.395901753
468201.714,6230051.224,1,/,Perup,290,0.959766663,0.407340025,0.420077462,0.126615149,0.877170424
468201.714,6229551.224,1,/,Perup,285,0.727768271,0.865343913,0.732499651,0.77132867,0.216474595
468201.714,6229051.224,1,/,Perup,300,1.423763445,0.630327656,0.358455221,0.920559382,0.476257287
468201.714,6228551.224,1,/,Perup,300,1.423763445,0.701674371,0.399909546,0.997592509,0.265030064
468201.714,6228051.224,1,/,Perup,280,0.49576988,0.608533455,0.458551913,0.772890699,0.423282294
468201.714,6227551.224,1,/,Perup,275,0.263771489,0.152919459,0.47123072,0.16251631,0.38353752
468201.714,6227051.224,1,/,Perup,280,0.49576988,0.338191371,0.67633778,0.388327704,0.451457118
468201.714,6226551.224,1,/,Perup,275,0.263771489,0.11687913,0.754631731,0.025240824,0.825087885
468201.714,6226051.224,1,/,Perup,280,0.49576988,0.557011742,0.403963159,0.971131459,0.405400856
468201.714,6225551.224,1,/,Perup,280,0.49576988,0.319970424,0.835348651,0.400251123,0.957615848
468201.714,6225051.224,1,/,Perup,290,0.959766663,0.69067655,0.706472342,0.610668566,0.299396302
468201.714,6224551.224,1,/,Perup,275,0.263771489,0.73143312,0.217492936,0.205578359,0.826276875
468201.714,6224051.224,1,/,Perup,280,0.49576988,0.27188408,0.292393133,0.069948727,0.323271132
468201.714,6223551.224,1,/,Perup,275,0.263771489,0.19608081,0.771396943,0.889728513,0.706618173
468201.714,6223051.224,1,/,Perup,270,0.031773097,0.634739825,0.585163137,0.467194021,0.026457613
468201.714,6222551.224,1,/,Perup,255,-0.664222077,0.35631013,0.646486978,0.410089153,0.524348729
468201.714,6222051.224,1,/,Perup,240,-1.360217251,0.197776614,0.388941119,0.981926609,0.491744403
468201.714,6221551.224,1,/,Perup,250,-0.896220468,0.574082508,0.816703214,0.215544571,0.894459201
468201.714,6221051.224,1,/,Perup,265,-0.200225294,0.419317227,0.530630635,0.110744539,0.22800302
468201.714,6220551.224,1,/,Perup,240,-1.360217251,0.250829776,0.807030686,0.262579869,0.42731228
468201.714,6220051.224,1,/,Perup,260,-0.432223685,0.501761467,0.013115688,0.687057233,0.868317125
468201.714,6219551.224,1,/,Perup,260,-0.432223685,0.268541104,0.454268915,0.10682304,0.100807499
468201.714,6219051.224,1,/,Perup,255,-0.664222077,0.210447604,0.043293309,0.815276413,0.458584139
468201.714,6218551.224,1,/,Perup,260,-0.432223685,0.09715299,0.091973732,0.602360936,0.81519598
468201.714,6218051.224,1,/,Perup,265,-0.200225294,0.057885629,0.695213722,0.953901744,0.264004697
468201.714,6217551.224,1,/,Perup,260,-0.432223685,0.718907221,0.251549017,0.101731936,0.120307435
468201.714,6217051.224,1,/,Perup,255,-0.664222077,0.12287823,0.90006074,0.832224143,0.189471537
468201.714,6216551.224,1,/,Perup,240,-1.360217251,0.013644774,0.694709488,0.248388875,0.398591873
468201.714,6216051.224,1,/,Perup,230,-1.824214033,0.477241443,0.463942909,0.132091882,0.903866191
468201.714,6215551.224,1,/,Perup,245,-1.128218859,0.613668265,0.475706996,0.288902529,0.521417235
468201.714,6215051.224,1,/,Perup,260,-0.432223685,0.063994466,0.2999702,0.375002875,0.335305256
468701.714,6229551.224,1,/,Perup,305,1.655761836,2.90677E-05,0.469003949,0.179695185,0.952747874
468701.714,6229051.224,1,/,Perup,300,1.423763445,0.900688804,0.159761315,0.062639169,0.25381631
468701.714,6228551.224,1,/,Perup,300,1.423763445,0.51537049,0.913303055,0.426353533,0.346855029
468701.714,6228051.224,1,/,Perup,285,0.727768271,0.409724293,0.005771783,0.530790774,0.089873223
468701.714,6227551.224,1,/,Perup,270,0.031773097,0.961160794,0.756062963,0.600532399,0.063332686
468701.714,6227051.224,1,/,Perup,265,-0.200225294,0.332254997,0.517713152,0.455595048,0.517973248
468701.714,6226551.224,1,/,Perup,265,-0.200225294,0.270742957,0.011277835,0.603338995,0.435421154
468701.714,6226051.224,1,/,Perup,275,0.263771489,0.596000141,0.96240813,0.615896216,0.601377487
468701.714,6225551.224,1,/,Perup,280,0.49576988,0.008038658,0.223489225,0.082072076,0.391522909
468701.714,6225051.224,1,/,Perup,260,-0.432223685,0.77020948,0.82292754,0.060452174,0.378204879
468701.714,6224551.224,1,/,Perup,265,-0.200225294,0.422723729,0.429028415,0.751732391,0.253026753
468701.714,6224051.224,1,/,Perup,265,-0.200225294,0.019164849,0.792843574,0.989927548,0.43206354
468701.714,6223551.224,1,/,Perup,270,0.031773097,0.748291917,0.743707838,0.906771228,0.116424308
468701.714,6223051.224,1,/,Perup,275,0.263771489,0.641686715,0.166738352,0.233851694,0.158458628
468701.714,6222551.224,1,/,Perup,260,-0.432223685,0.550039563,0.205863567,0.021032402,0.895867538
468701.714,6222051.224,1,/,Perup,250,-0.896220468,0.168805482,0.939508487,0.599591943,0.678366092
468701.714,6221551.224,1,/,Perup,240,-1.360217251,0.464564078,0.658884822,0.438217672,0.611467967
468701.714,6221051.224,1,/,Perup,245,-1.128218859,0.869408645,0.404475339,0.509864995,0.131568963
468701.714,6220551.224,1,/,Perup,250,-0.896220468,0.670608723,0.948151768,0.436599892,0.845819776
468701.714,6220051.224,1,/,Perup,265,-0.200225294,0.242137076,0.805694575,0.821521996,0.966930929
468701.714,6219551.224,1,/,Perup,270,0.031773097,0.890403185,0.581551784,0.011529239,0.891301578
468701.714,6219051.224,1,/,Perup,250,-0.896220468,0.286632432,0.161771432,0.508430794,0.96417606
468701.714,6218551.224,1,/,Perup,250,-0.896220468,0.161644226,0.034453217,0.362936556,0.022601277
468701.714,6218051.224,1,/,Perup,265,-0.200225294,0.687756472,0.071199158,0.379725046,0.970122909
468701.714,6217551.224,1,/,Perup,280,0.49576988,0.709938202,0.10541156,0.563888445,0.0601581
468701.714,6217051.224,1,/,Perup,290,0.959766663,0.526416779,0.602360672,0.02865575,0.805531095
468701.714,6216551.224,1,/,Perup,275,0.263771489,0.763782651,0.136929096,0.600101229,0.0755874
468701.714,6216051.224,1,/,Perup,245,-1.128218859,0.68056657,0.943275863,0.906040014,0.078809408
468701.714,6215551.224,1,/,Perup,230,-1.824214033,0.103867139,0.980547035,0.712845935,0.106938897
468701.714,6215051.224,1,/,Perup,245,-1.128218859,0.397478601,0.282544441,0.159951217,0.403799796
469201.714,6229051.224,1,/,Perup,295,1.191765054,0.247044915,0.130433085,0.423963868,0.019327357
469201.714,6228551.224,1,/,Perup,305,1.655761836,0.60869091,0.416385661,0.409496427,0.275350303
469201.714,6228051.224,1,/,Perup,285,0.727768271,0.554602219,0.215253917,0.7764102,0.867113439
469201.714,6227551.224,1,/,Perup,275,0.263771489,0.139742,0.707227873,0.492212884,0.493620454
469201.714,6227051.224,1,/,Perup,280,0.49576988,0.191297168,0.461154059,0.161256569,0.565806881
469201.714,6226551.224,1,/,Perup,260,-0.432223685,0.388388512,0.772768117,0.985247364,0.960516584
469201.714,6226051.224,1,/,Perup,265,-0.200225294,0.206346608,0.138918841,0.461982176,0.635196952
469201.714,6225551.224,1,/,Perup,290,0.959766663,0.534060158,0.845134829,0.136706862,0.384204094
469201.714,6225051.224,1,/,Perup,270,0.031773097,0.027131536,0.313716631,0.176837124,0.18068079
469201.714,6224551.224,1,/,Perup,250,-0.896220468,0.933150465,0.149552172,0.816430536,0.663730729
469201.714,6224051.224,1,/,Perup,255,-0.664222077,0.958261569,0.357986651,0.744909013,0.205026409
469201.714,6223551.224,1,/,Perup,255,-0.664222077,0.384156697,0.429472359,0.613503824,0.350480245
469201.714,6223051.224,1,/,Perup,280,0.49576988,0.7629393,0.452384418,0.470441823,0.513472601
469201.714,6222551.224,1,/,Perup,275,0.263771489,0.581645856,0.920863707,0.362047281,0.15891857
469201.714,6222051.224,1,/,Perup,270,0.031773097,0.734975031,0.661257896,0.137973396,0.950107259
469201.714,6221551.224,1,/,Perup,245,-1.128218859,0.912056558,0.502567875,0.22886194,0.26139174
469201.714,6221051.224,1,/,Perup,245,-1.128218859,0.084879148,0.729769976,0.873655105,0.935478061
469201.714,6220551.224,1,/,Perup,255,-0.664222077,0.143853836,0.517013977,0.382510151,0.266646119
469201.714,6220051.224,1,/,Perup,265,-0.200225294,0.362633067,0.289500035,0.049017347,0.367573301
469201.714,6219551.224,1,/,Perup,245,-1.128218859,0.456751133,0.478638808,0.806820197,0.980249641
469201.714,6219051.224,1,/,Perup,245,-1.128218859,0.583343667,0.341652302,0.078774713,0.153435217
469201.714,6218551.224,1,/,Perup,255,-0.664222077,0.512937994,0.463013166,0.996461857,0.154483573
469201.714,6218051.224,1,/,Perup,260,-0.432223685,0.413913211,0.148005092,0.672469625,0.567071592
469201.714,6217551.224,1,/,Perup,280,0.49576988,0.051253818,0.417827899,0.750635834,0.045335592
469201.714,6217051.224,1,/,Perup,290,0.959766663,0.209964671,0.449467394,0.241220362,0.205046574
469201.714,6216551.224,1,/,Perup,280,0.49576988,0.981976685,0.888575785,0.351880996,0.522798672
469201.714,6216051.224,1,/,Perup,270,0.031773097,0.784402808,0.922155706,0.863877558,0.79492608
469201.714,6215551.224,1,/,Perup,260,-0.432223685,0.949165752,0.746597092,0.5014975,0.485930057
469201.714,6215051.224,1,/,Perup,225,-2.056212424,0.983016942,0.984032595,0.911192359,0.582103339
469701.714,6228051.224,1,/,Perup,285,0.727768271,0.88587686,0.676195329,0.979754077,0.573338756
469701.714,6227551.224,1,/,Perup,280,0.49576988,0.077489863,0.609282062,0.771171275,0.396743575
469701.714,6227051.224,1,/,Perup,270,0.031773097,0.69551756,0.446775648,0.519976671,0.001822732
469701.714,6226551.224,1,/,Perup,260,-0.432223685,0.705766744,0.481672925,0.849830594,0.706316689
469701.714,6226051.224,1,/,Perup,270,0.031773097,0.881435431,0.851790133,0.954900729,0.230130666
469701.714,6225551.224,1,/,Perup,250,-0.896220468,0.720685741,0.330650841,0.372552169,0.182041904
469701.714,6225051.224,1,/,Perup,265,-0.200225294,0.765645303,0.243102628,0.884320744,0.247062485
469701.714,6224551.224,1,/,Perup,245,-1.128218859,0.844853829,0.403983928,0.666729941,0.783916831
469701.714,6224051.224,1,/,Perup,250,-0.896220468,0.678627524,0.374584392,0.458757427,0.931923118
469701.714,6223551.224,1,/,Perup,240,-1.360217251,0.158521325,0.74196627,0.803423046,0.44856379
469701.714,6223051.224,1,/,Perup,255,-0.664222077,0.908166347,0.943548945,0.911685884,0.60765398
